"","ACH-000017","ACH-000019","ACH-000028","ACH-000044","ACH-000097","ACH-000111","ACH-000117","ACH-000147","ACH-000148","ACH-000196","ACH-000212","ACH-000223","ACH-000248","ACH-000258","ACH-000276","ACH-000277","ACH-000288","ACH-000330","ACH-000349","ACH-000352","ACH-000374","ACH-000536","ACH-000554","ACH-000568","ACH-000573","ACH-000621","ACH-000624","ACH-000642","ACH-000643","ACH-000668","ACH-000691","ACH-000699","ACH-000711","ACH-000721","ACH-000725","ACH-000755","ACH-000759","ACH-000768","ACH-000783","ACH-000818","ACH-000828","ACH-000849","ACH-000856","ACH-000857","ACH-000859","ACH-000876","ACH-000902","ACH-000910","ACH-000927","ACH-000930","ACH-000934","ACH-001388","ACH-001389","ACH-001390","ACH-001391","ACH-001392","ACH-001393","ACH-001394","ACH-001395","ACH-001396","ACH-001419","ACH-001662","ACH-001683","ACH-001705","ACH-001819","ACH-001820","ACH-002399","ACH-002401","ACH-002499","ACH-002921"
"POU3F2",-0.104288390885243,-1.10720398995913,0.126230571750507,0.554677782031595,-1.08217748751256,1.97985786763726,1.5876261555691,-1.83762966690809,-3.26073066438468,1.52116964862644,-2.85392993462289,-0.755076320850442,-0.692491754519121,2.07859791621743,2.23005429276812,1.47959784530086,-2.3226096474571,-1.357927334328,0.204670429407695,0.868426688731763,1.85737666810372,-1.9781068849669,-0.661682326683265,0.724349834288774,-0.639491051540734,-1.18489604435077,1.90629047792648,-0.409103539004961,0.543175736742139,-1.7921553065334,1.55917613040098,-1.89544732690447,-0.977080005568506,-1.46440869020302,-0.394452325890195,0.348307022120564,0.514617119044947,-4.29205757619072,-1.03641587461612,0.57177136966875,0.64453555998073,1.41528424640826,1.05930658779871,-1.1121859080815,-1.7245641918994,0.181910348844949,0.875860033946648,-2.00946993413507,0.649667706832007,0.764487886906526,0.874116181163457,2.51530010494605,-2.95258616514672,0.674948492077488,-1.9013065813059,3.75123256683589,-0.183289165827818,-0.993217708492867,1.78652013844625,-0.59944252294528,2.10168241718239,1.99156175761091,0.464100539719635,-0.300952639439145,2.97717272041477,2.03277421224671,-0.986699973718149,-0.521551371677293,2.90150060036771,-0.683916209555519
"HSPA1A",1.44562255184165,0.917078892451206,0.793518413977115,0.640034315273361,-0.437424954329691,-0.893370085548076,-0.531332457065856,1.85306141800273,0.32967940236539,0.866750917816643,0.420711521378773,1.47069609319514,1.37153149882272,0.153082829740387,-1.18079978565462,0.491578949885928,-0.466649345408108,0.500267116626293,0.891733402634735,-0.284909216925414,2.13404060203022,-0.537073865818082,1.31425091446313,-0.733808876934767,-1.07987624618843,-1.37674852028086,-1.42934733627827,-0.587549042158108,0.463633626515517,0.22048280458718,0.647643676483953,1.25911800418632,1.49486053750959,-1.17727798147527,1.39581683692902,-0.200075774392327,-0.515615193491464,-0.580672239640612,1.12108513198605,0.286413247667103,-0.963291567193065,0.135380810470369,-1.52762113180934,0.151451295481452,-0.43603540737048,-0.22492886480946,1.11470401109337,1.39050114176911,-0.427285126115082,-0.0877488391900839,1.13331028038943,-1.79681847807725,-0.786207925451979,0.791578488618987,-0.190873129800721,-0.431126516207745,0.354871264415022,-1.06889572249504,0.544568791366074,-0.679358190554559,0.999401277548052,-0.328343593558438,0.951425464191848,0.027769409798303,-1.19556549693939,-0.13106654691895,-3.56033886564284,-2.0696119426269,-0.127061468575494,0.513727109665778
"SOX9",-2.80867302374479,-0.576773590589648,0.449706092722631,0.306807540234777,-0.729901321675478,0.666128949981309,0.11853304986855,-0.045286906120297,1.28668434619221,0.64582706173797,1.20432254866344,-2.0094680173559,-3.12330346791674,-1.44800803903535,0.685415074135594,0.079481691893577,0.528256268019775,0.397201719951841,0.450032855400803,0.0401737739624279,-2.2462813645585,-0.0239772590202979,-1.70151356668574,-0.559144186838773,2.51176678252445,3.07282395349794,-1.83005378188154,-1.51603446130819,-2.6378657631423,-0.796671437046758,0.0403266815816035,1.77902051344761,0.281923859894976,0.41093865982601,-1.01093888460945,-0.0844623030374294,0.66930803672426,-0.0629263307389063,-0.0175773489411761,1.27286223054151,0.97658371329485,-0.844770308767742,0.854350090317947,-0.713237322509212,-0.293924248989,0.11478855337358,0.56727204168339,-2.20603682498009,0.42506519083125,0.855918763619774,-0.793444500015787,-1.80995296126221,1.33254137938082,-0.0888573355427706,1.74880397401676,-0.655975348192774,1.70958261679596,-2.13177345482783,0.770747699216796,-1.13204578126013,-1.01520212331379,-2.40359244553772,2.3729316718026,-0.571502606619626,0.512237788010934,0.229559015963218,0.769162830515342,0.292062893816371,2.92434399912401,3.2228641118312
"TFAP2C",1.81398007939378,0.0454574394293171,1.3120756112945,-1.60445658767609,-0.0313017493960194,-1.52455261022688,1.01328293616244,0.306232442664591,-5.61789703161308,1.31380971740058,3.17380361347895,3.26164388291083,2.63029008715555,1.0608210826492,-0.241422776846207,0.219816463375974,-1.27936471268755,-0.226154433278167,-3.05755051418786,0.230124097116883,0.584892334416495,5.72342308857238,1.69165130325218,-0.461099618140029,-1.2765587201507,-2.98814681538305,1.30151344401973,-0.332777705449533,-0.460260647343513,-0.00777803872957741,2.05539979172882,-0.527211699791584,2.89182348772522,1.0811452932405,-0.335725390201095,0.302568243042572,1.40243592567322,4.27463259588334,-0.18846065855519,-0.825416444240787,-0.75699701265621,3.95321571255391,1.04233548150253,2.28804672540769,4.38795886967079,-0.738579914775786,0.265483205229754,0.0531991190236068,-0.593660542459611,-0.259094016036544,3.69299174353329,-3.02649691888355,-2.14541048010402,1.37958179418731,-0.626527268965314,-2.66029199063611,-2.88824343848227,-0.181903732999515,-3.47477613835838,-0.66941211449955,3.72440655733938,-4.11737261888069,-2.13821324313421,3.88887257426486,1.06876867365035,0.615125765922516,0.95652851800335,-2.0969390762643,-1.43063013671952,-2.94784474440052
"EGR1",-1.42286225032317,0.588364860486292,1.50132937392619,0.753777823421004,-0.293494412947308,-1.98044463718059,0.734099615830627,0.227288997084541,-1.12002883996899,-2.19784866321465,-0.174735445478954,-0.260880727066277,-2.21858270480056,-0.77493340526002,-1.98699501404167,0.451765985146986,-2.48740728800398,1.89598640656177,-0.241681185922848,-0.344999920815311,-1.70456704116749,-1.34852200962093,1.66222113518571,4.75105890745556,-2.66004557013815,-1.29248437384162,0.442421585139875,1.59969589210006,1.67345495133554,-0.49523464470198,0.800618605462788,-2.04905882104439,-0.221491381217564,-3.25657449843647,1.34694837315442,1.76665767080061,2.06952375781821,-0.926104958020121,-0.11392823386943,3.29661360102262,0.0128408839884074,-2.10148602427161,-0.346076833245921,-0.428644870918177,-1.8682370640638,1.20856557906096,0.60908308002948,0.0556481906357456,-0.797148665379616,-2.67785602173559,0.594137091955488,3.85860771876969,-2.2840141149358,-0.663502288777723,-1.22935359824183,3.75232985691732,0.464591242507677,-0.658647277211519,1.49133383411411,1.80331309065719,1.10790980038973,5.05153897168821,0.9496598859975,-0.0138617705646118,-1.35185218817789,-3.90544275693681,-0.41607046254647,1.51354074059551,-1.08731065405384,2.29072060898303
"DLX5",-0.526512364977886,-0.553121029556664,0.724195405077561,0.812168418568438,0.737272399071494,-0.507853128349259,0.27628426983408,0.490012843278959,-0.276341715313393,0.779054658563029,-2.17023897805137,-1.75356213150921,-1.44622232878046,0.474198473312577,1.08589047108547,1.27576667813825,-2.44906769095656,-0.847384220246435,1.54120150269921,-0.695326419092332,0.450611074780345,-1.59001241552799,0.219309641103213,2.52712741233487,-2.080597960374,-0.828670130703055,-0.46456090564478,0.856631110171377,-2.72822822965109,-0.351143019624894,1.19814417874366,-0.141513539189329,-0.908779023012452,-1.27177499558039,0.298034313388624,1.55335525030428,2.55412022320836,-2.88799664087184,-0.131380732333604,3.00566827410835,0.573341864663314,-1.39908690036542,-0.568154943143715,0.0300761689681408,0.337833516140866,2.00904999942974,0.793591817974147,1.11669811041858,1.41893553117513,0.257227213791125,1.57525865721972,0.714278399696634,-1.97782738227828,-0.72847090895436,-3.71511501267885,2.12039425101379,2.68361238577473,-1.72848158985981,-1.05340002676914,1.91590394794636,0.601405735693309,1.31942820701878,2.44970840398747,-2.51201071185649,0.482968294184284,-0.785783701876585,-0.36025524560445,-0.549667484449709,0.27433404260875,1.79312448065884
"WT1",0.342057680872,-0.371306647826879,-1.21209233873181,-2.56402082362345,-0.241392630386436,-2.22732354021572,0.721724178690625,1.30176230205884,-3.69637610147974,-0.779978226575815,1.35600955402986,3.626365824613,1.35382904850763,-0.100356486087936,0.166254646749143,-1.8703269506969,-2.34227794652889,0.651691766102557,-0.671751341787912,0.520021364240437,0.820927419511602,1.09817857357445,0.343798227495944,-1.26508027396791,-1.1758625635069,-3.59664632594051,1.42106719799845,1.70240852884875,2.83343580725985,1.39965285246114,-1.21255455760501,-3.96659622415404,2.8110058905303,-1.41823282961598,-1.98040428620934,1.99180868688011,0.802376427026577,1.47504622580449,-1.66042001829406,-1.16965839139532,-1.42734989393451,3.77216484101338,-2.38148486709427,3.51013070808744,3.48764238009702,0.479764405850031,-2.13267287006072,-0.919396317957919,-0.332198673338917,-2.57611695465114,-0.962260554124505,0.879524115663715,-2.56315942912454,1.30655430308518,-1.18793020991336,-0.343065208878764,1.73322712449399,2.57151740549864,-0.480860833396124,-0.153669462772709,0.915382790716261,-0.821421173454296,0.601297555764407,3.11547185821289,0.439085973439412,-0.00189150371529665,2.18518453775466,2.23802561680976,0.951459345653797,-0.793118806913403
"RARB",0.161432724649292,0.802223422809874,0.82788623607062,0.00343202149806703,-0.271762110424693,-0.794554674421943,0.44574042180549,-0.829073982212991,-0.292085961766929,1.30337662922072,0.28051940775119,-0.189396017526848,0.47315326436227,-1.08271645614587,1.19675163641938,1.02827291841285,-1.53377683975051,-1.21589419045583,-0.634564488064919,0.461954023722805,-1.39116810544806,-1.18991127067985,0.412059377491249,0.171694823161438,-3.09208112229699,-1.3495482022225,-0.807294313445645,-1.2565624527213,-1.39425719904421,-1.18728344841747,-0.597916810411445,-0.258248557982761,-0.318731872124983,-2.01949319944861,-0.0242086324119146,1.33907494555385,0.859641152413826,-1.45329313583484,-0.674789952831587,-0.212980591627779,1.66782367292581,0.960686455882046,-0.788577079603398,-0.0417497542018817,0.53388491629011,0.169979356380904,-1.39036298907912,1.22025203741547,-0.0354225667648171,-0.433657666151384,1.72952187782302,-1.25609563034468,-1.49681558433609,0.419567792069147,0.241057584753271,3.01037584649809,1.63446533726,0.837322300260781,2.28637320689833,1.40550059601057,1.27079373029903,0.241348460091644,1.08686270823327,0.91671942657591,1.80309789572843,0.0940894081103928,1.20684711551074,1.07193723736888,0.0728973630327664,0.411621191979244
"CEBPB",1.04012465362441,-0.492589646602281,-0.788804029122564,0.0339075389582222,-1.4632989154831,-0.547395976129472,-1.65360873496405,-2.11676778332967,1.57749368516443,-1.91157062816056,-0.797203697100936,-1.17294704184564,1.13954811008812,-0.0142083588933849,-0.142762469146815,-0.844942233884285,2.68821290271142,-0.939620399146522,-1.91508332121142,-1.85444835512956,-0.229351453751102,0.096806280378795,1.17541041513509,-1.11590769358573,4.52414598316013,1.37875452663271,0.204445975525414,-0.176557690159993,1.47755469126396,-1.71698712646906,-4.14526533915957,3.65113276820664,0.350881158642673,0.191251980137497,-1.09760276600127,-1.05853008142444,0.13091992676143,1.41373758445321,-0.224928128453241,0.389886063469584,-1.03167482365641,-1.26337714334651,-3.3541324326553,2.34716750365036,-0.157422683939713,-1.1439044738381,-2.09690991141537,-2.07620438244252,-0.530238260799578,-0.845395631363782,-1.07712666997379,3.63336938724373,2.41660728928932,2.16132355039402,2.95229634261185,0.0425439766515841,-0.162495104834635,2.80250763025905,1.27936680859289,0.81915241794377,0.906445941947748,-0.475404749834949,-0.575154311014483,2.66690644485721,-1.45755563280073,-3.7783002968951,-0.533033833538923,0.335692695346827,-0.98896182823806,-1.74947993644829
"GATA6",-0.356687803475329,0.534708357962711,0.54605347421769,0.467336452325563,1.41020338064262,-1.57822986092947,-1.98648262858708,-0.303460984612168,1.90017716864792,0.242189132164274,-2.0944409062471,-3.56641143754395,-0.585611037605891,1.80665137442739,-3.00982892941393,-0.101299738268508,0.950271927667375,-2.16000032974625,0.493881343037169,0.512998410010831,-2.16741865659211,-0.702601803033448,0.609202213288617,0.45885756256211,2.35514360556728,2.21880304647637,-1.31580289813159,0.61338946620406,-2.73055080784003,-2.23512866672874,-0.952748589811319,1.30549854812637,0.163163982285961,1.26092885691061,0.619881939670733,-0.311248614871236,2.0697195769066,-1.80925779114954,-0.838116052533018,1.2365674874812,-0.0413596560105343,-1.14435456973521,-1.51667335329039,-0.771027151579475,-0.890412346868132,-2.30243508241715,-0.346805460573353,-0.944314014409166,0.351303684138458,0.703278923269944,0.913671887523343,1.40283037641112,1.17092180219028,2.17535115214212,1.30291472106639,2.66256813890526,1.00858871966515,0.760888506741815,2.39236607636426,-0.74072147273857,0.259120424526025,-0.68715426643776,-1.17069116132987,0.539488623311275,-0.241982542362062,0.538569887317897,-0.587306447890443,-0.286087532966396,-0.757471458303111,-1.08264942818664
"NFATC4",-0.813640604782126,0.243210786435879,-1.19835280269565,0.185335198021911,0.734952784836836,1.02934641127795,1.26646201084114,0.0786652560107803,3.29551997950358,1.07272048192078,0.152483544187711,-0.954606740994721,-0.534546410280159,0.797431798846245,2.38757761490978,-0.0297988684891605,2.87481908417404,2.43758907931369,0.399054393145135,0.451706131888041,-0.0599537330608198,0.207035584044372,0.0604862571344171,-0.392957111288389,-0.788693038679117,2.35341734792506,-0.846900730778502,0.0184664767858877,-1.9141479005637,0.340265870634288,-1.33903888114824,2.01399466813833,-3.31953280607223,1.55493163366309,0.812813699349389,-1.12305875371656,-0.32400833597525,-1.07751900333597,0.531371168189022,1.03938462061538,-0.477809117112481,-2.09243479510715,2.11369094374283,-3.74090517257419,-1.88902429418772,-1.31834570407445,-0.743858437277101,1.88293617474125,0.354369820387719,1.20259991770213,0.353846634394737,-2.77140086424702,2.76463831412221,-0.997321787813233,1.0339953365638,-0.654181367676674,-1.37770987882467,-1.67572519343667,-1.61542833208452,-1.76110992272634,-2.07367167614287,-0.241320443815385,-0.201303211243464,-1.2433524466618,-1.14048284707909,0.192908783716085,-0.762342819174252,0.096041315366455,1.5964940686494,-0.603236321808207
"FOXG1",-3.76828228784551,0.616974080381746,-0.671930816841689,0.513927685984053,-1.29579166345218,0.569203762096493,0.405365131225179,-1.1826076417299,1.414785602582,0.24972447584477,0.376234363006108,-0.607261848623417,-3.23814676806459,-1.28240185737076,1.37169141665183,0.426036325342754,0.223896443724741,-0.942996158082684,1.01443198330117,-1.55176855664809,0.0522271112311472,-1.19842027174207,-1.51937280841694,-0.91652393372711,-2.93907064194677,0.346044077281015,0.638980973162081,-0.0896123813709313,-0.416083530260712,0.0727686067489909,-1.18673373204947,0.365784225886583,-1.96819189040618,-0.0504165118598827,-2.81664076734186,0.114682695275355,-0.814454526631748,0.592598719429687,-0.16909504861597,-0.650915096808178,0.709814939585685,-1.48024901918109,0.877665036669824,-0.461990100189992,-0.899852381486285,1.16435970328942,-0.455103734192319,0.357861580803742,0.912488722066315,-0.563848353874047,0.00893790839819694,1.56540218823882,1.24052325834006,-0.148237874862208,0.17086820401842,1.22182409082877,1.35948677830461,1.18145501087087,0.703618042000083,-0.791042210532823,-0.620829810234238,-0.23173148352705,1.39734351535992,0.766769590641328,0.465162625270037,0.441871508326525,2.42181488411218,2.83320224957139,2.43429838175801,0.489407749992351
"CDKN2B",-1.29009844311015,-0.152355567442987,-0.0616572722699445,-0.970357938886733,-2.14299453999374,3.99260593541585,0.188262920033451,-1.32832464525693,-3.30287188949855,1.76693670075018,-2.39042369533976,3.48683215281248,0.397531697505194,1.34952969418735,-0.163177479659153,-1.42099075265841,-0.719177918063749,-0.824462106821594,-2.12531076323372,-0.387734737489461,2.37974350593887,-0.499158820903521,0.269887947362322,-0.27571941717641,-0.488557830390288,0.827955484106431,1.23871007444182,1.12651551884719,3.83599942986425,2.09654789953729,2.13154595388741,-0.95293634437125,0.203665235685843,-2.25684954419563,1.60821999605278,-0.157389345802728,-0.255870299442731,-1.59634710441119,-0.635027026589647,-0.147416396028164,-3.29277760280818,3.33647653233225,-0.386006627598143,2.18886190048807,1.28379208078454,1.28058145040096,-0.828085092287481,-0.264746026446672,-1.32446307690158,0.912208418165698,-1.31899283312261,0.589106472586479,-3.15085843762814,-1.65058176145368,-3.38509153499896,-0.864961937638824,0.554010242248066,0.519893851761192,-0.848088570920626,-1.6788106494059,-1.09446590088292,3.16173906917131,-1.85509810342145,-1.67336408431532,-4.9585969276498,2.03136108857541,0.119656485766606,2.61013210666454,3.37880294328301,-0.16631427475799
"ZSCAN18",0.0395808283973114,0.448583234545525,0.602538905759498,1.40730062897222,0.993656277313915,1.49972132714972,0.28213824607491,-0.421951155312088,-1.22059462444238,3.56819146875887,-0.516507415841075,-0.328203348840268,0.602860396147183,0.566625157688512,-0.749109391896842,0.398017345553989,-0.716098409676655,3.17907031691553,0.0964993169004813,1.59191377499202,0.20481248006696,-2.08076091918409,0.859221731477539,-0.703067093687116,-1.18604664795069,0.298892187304568,-1.36466175829467,-0.00122529640250369,-0.180709805289945,-0.970024015921064,2.7196839977793,-1.49177799287736,-1.61526800347083,0.122798874075755,1.19998860708286,1.84281402784302,-2.16581433105823,-2.94601062429474,1.35091721608082,-0.00652126595799294,0.0918274279664792,0.317346588444264,0.129643597998838,-2.20083494856707,-2.18645814822454,-0.944755396447285,0.825460493847146,1.28371256174115,1.12048622269234,0.672534115556218,1.39410712290523,0.673616657387997,-0.461796726254324,-1.13971388919959,-0.438688308490263,-1.10023763966521,0.824301328395799,-1.00755761250254,-0.539951129965696,0.760529781587261,-3.75793940062965,0.62445304137701,1.19688852589099,-3.3652873867464,-1.75501034268936,3.52998969281808,-1.93436028167467,-1.02830031313885,2.49512819402311,0.812822582760006
"POU3F3",1.8902856360088,0.3750693470181,0.811371147882535,-0.686668886252419,1.0853981329493,0.414086249244543,0.54281507467753,-0.566315699510138,-3.25954938440185,-1.16226270949111,-1.23561895447729,-0.87752977728138,2.04437506521631,-0.0956130330770406,-1.47002277918452,0.767577137118175,-3.21653568741467,-0.676333611535488,0.315406692549391,-0.169994802494017,-0.539269176610711,0.425525097130634,1.06770096025136,2.25290918996405,-1.95638973017345,-2.07632187606654,1.43651425284512,-1.00935850346154,1.11931290715364,-1.37363862965702,-0.0690265841654565,-2.90928670172394,0.960351114652649,-1.55647935972086,1.41906501623251,2.46655996025887,2.62947646607497,-2.30402269729338,-0.928208540935574,0.491532737895792,0.786415112871902,0.205123749409527,-1.6155697958212,0.645449796333343,-0.298436922756258,0.280959614267506,0.916896496036586,-0.162764099117161,-0.398951601036218,-1.66186884358853,-1.79765784838158,1.42294141964578,-3.15436620416703,1.21866927145966,-2.11974770112295,2.1984561871236,1.85600567229601,0.547703589792845,2.97185407330026,1.16264396971693,1.51280270610836,1.48350945553423,1.5590741841462,1.45163857948636,2.35229504065332,-0.654209086764051,-0.580570349380022,-0.406352010545852,-2.38854416365135,0.705798959867348
